Date,Time,Latitude,Longitude,Magnitude,Depth(km),Region
13/10/2022,01:21:01,6.17,150.55,5.1,37,"New Britain Region, P.N.G."
12/10/2022,13:14:13,7.7,128.12,4.9,231,Banda Sea
12/10/2022,08:50:05,3.16,136.8,4.8,46,"Irian Jaya, Indonesia"
12/10/2022,08:35:00,56.48,154.49,4.9,13,"Kodiak Island Region, Alaska"
12/10/2022,03:29:22,27.92,65.75,3.9,20,"80 km West of Khuzdar, Balochistan."
12/10/2022,01:23:10,24.28,179.11,4.8,692,South of Fiji Islands
11/10/2022,20:54:03,20.57,178.11,5.5,500,Fiji Islands Region
11/10/2022,20:58:59,32.09,142.34,4.7,37,"Southeast of Honshu, Japan"
11/10/2022,15:48:48,37.22,36.26,5.3,10,Turkiye
11/10/2022,13:51:40,14.9,167.19,5.4,126,Vanuatu Islands
11/10/2022,12:51:14,10.1,161.45,5.2,95,Solomon Islands
11/10/2022,11:03:28,0.98,13.68,4.9,5,North of Ascension Island
11/10/2022,08:10:24,36.91,67.17,4.9,81,Hindu Kush Region Afghanistan
11/10/2022,05:13:34,35.64,70.67,3.4,120,"Hindu Kush Region, Afghanistan"
11/10/2022,05:13:43,34.35,70.53,3.5,84,Southeastern Afghanistan
11/10/2022,02:41:04,36.62,70.92,4.2,188,Hindu Kush Region Afghanistan
10/10/2022,23:23:06,37.05,71.56,4.9,104,Afghanistan-Tijikistan Border Region
10/10/2022,19:41:24,24.05,122.33,5.7,10,Taiwan Region
10/10/2022,17:55:14,20.02,176.72,5.0,10,Fiji Islands Region
10/10/2022,16:09:35,4.94,153.54,5.5,88,"New Ireland Region, P.N.G."
10/10/2022,12:17:49,23.47,121.69,5.1,10,Taiwan
10/10/2022,11:19:02,29.71,71.41,5.1,10,Near Coast of Central Chile
10/10/2022,10:18:39,1.78,97.9,4.6,50,"Northern Sumatra, Indonesia"
10/10/2022,03:20:08,36.36,70.75,3.9,120,"Hindu Kush Region, Afghanistan"
09/10/2022,21:10:47,3.88,142.97,5.4,60,"Near N. Coast of New Guinea, PNG."
09/10/2022,16:38:06,1.26,24.21,5.4,10,Centeral Mid Atlantic Ridge
09/10/2022,10:33:18,2.86,130.51,4.4,10,"Seram, Indonesia"
09/10/2022,10:02:46,6.74,106.2,4.8,45,"Java, Indonesia"
09/10/2022,09:39:19,36.24,70.34,3.6,147,Hindu Kush Region Afghanistan
08/10/2022,22:02:29,38.3,22.34,5.3,10,Greece
08/10/2022,21:12:36,1.07,129.0,4.7,10,"Halmahera, Indonesia"
08/10/2022,17:40:57,36.91,71.81,3.0,90,Afghanistan-Tajikistan Border Region
08/10/2022,15:55:48,37.25,71.67,3.4,110,Afghanistan-Tajikistan Border Region
08/10/2022,08:37:57,36.8,71.32,4.1,200,Afghanistan-Tijikistan Border Region
08/10/2022,06:12:14,52.17,172.1,4.9,21,"Near Islands, Aleutian, Islands"
07/10/2022,18:55:42,34.09,73.23,3.0,30,5 km South of Abbotabad
07/10/2022,11:29:49,7.39,94.29,4.9,10,"Nicobar Islands,India Region"
07/10/2022,09:24:51,15.28,172.84,5.4,10,Samoa Islands Region
06/10/2022,20:43:03,61.47,145.66,5.3,10,Southern Alaska
06/10/2022,20:00:40,1.99,98.89,4.7,3,"Northern Sumatra, Indonesia"
06/10/2022,16:36:11,27.68,126.86,5.3,179,Northwest of Ryukyu Islands
06/10/2022,03:50:19,55.99,27.97,5.7,100,South Sandwich Islands Region
05/10/2022,22:16:47,63.01,150.78,5.2,91,Central Alaska
05/10/2022,19:04:15,38.74,141.81,4.6,84,"Near East Coast of Honshu, Japan"
05/10/2022,16:17:27,58.72,25.43,5.4,97,South Sandwich Islands Region
05/10/2022,13:51:41,38.36,45.06,4.8,10,Armenia-Azerbaijan-Iran Border Region
05/10/2022,08:26:22,4.83,80.54,5.7,44,Peru-Ecuador Border Region
05/10/2022,06:04:58,35.99,74.23,3.3,29,"11km Northwest of Gilgit, Pakistan."
05/10/2022,03:28:15,60.99,156.43,5.2,10,Southern Alaska
05/10/2022,00:21:30,38.43,45.14,5.4,10,Armenia-Azerbaijan-Iran Border Region
04/10/2022,22:11:54,7.64,130.18,4.9,59,"Tanimbar Islands Reg,Indonesia"
04/10/2022,15:51:02,27.85,66.54,5.2,142,"Catamarca Province, Argentina"
04/10/2022,13:08:58,22.34,68.64,5.3,90,Northern Chile
04/10/2022,06:40:50,35.29,73.38,3.0,35,Northwestern Kashmir
03/10/2022,23:50:02,6.69,76.84,4.8,34,Northern Colombia
03/10/2022,18:08:24,53.68,35.6,4.9,10,Reykjanes Ridge
03/10/2022,08:12:02,37.02,69.93,3.7,90,Afghanistan-Tijikistan Border Region
02/10/2022,19:00:23,23.36,109.11,5.2,10,"Baja California, Mexico"
02/10/2022,13:24:11,37.5,69.02,4.0,411,Afghanistan-Tajikistan Border Region
02/10/2022,13:05:49,57.73,25.58,5.6,96,South Sandwich Islands Region
02/10/2022,12:41:50,36.97,78.15,4.5,60,"Southern Xinjiang, China"
02/10/2022,10:58:04,36.86,28.99,5.0,10,"Dodecanese Islands, Greece"
02/10/2022,09:31:37,36.89,71.28,3.6,115,Afghanistan-Tijikistan Border Region
02/10/2022,07:32:36,37.95,78.0,5.2,77,Mid Indian Ridge
02/10/2022,05:37:55,36.33,71.43,3.1,100,Afghanistan-Tijikistan Border Region
02/10/2022,04:04:08,34.46,26.19,5.3,63,"Crete, Greece"
02/10/2022,02:14:39,17.03,147.21,5.3,10,Mariana Islands Region
02/10/2022,01:35:41,1.56,128.17,4.8,118,"Halmahera, Indonesia"
01/10/2022,19:41:40,6.91,129.78,4.6,163,Banda Sea
01/10/2022,16:36:56,15.37,93.95,5.7,37,"Near Coast of Chiapas, Mexico"
01/10/2022,15:37:52,28.23,67.47,3.8,80,70 Km Northeast of Khuzdar
01/10/2022,15:02:31,31.33,131.4,5.6,25,"Kyushu, Japan"
01/10/2022,12:44:50,28.68,140.81,4.8,61,"Bonin Islands, Japan Region"
01/10/2022,10:25:19,4.45,143.93,5.0,102,"New Guinea, Papua, New Guinea"
01/10/2022,08:11:34,34.86,74.46,3.0,231,Southwestern Kashmir
01/10/2022,04:58:15,53.79,35.22,4.4,93,Reykjanes Ridge
01/10/2022,03:55:03,17.05,146.74,4.9,97,Mariana Islands
01/10/2022,03:31:59,34.67,71.85,2.7,143,"9km NorthWest of Bat Khela, Pakistan"
01/10/2022,01:57:00,36.58,65.46,4.2,50,Hindukush Region Afghanistan
30/09/2022,14:37:21,22.83,121.22,4.6,5,Taiwan Region
30/09/2022,12:50:16,54.02,35.22,4.3,46,Reykjanes Ridge
30/09/2022,09:26:56,39.63,72.03,4.2,10,Kyrgyzstan
30/09/2022,06:51:12,35.34,72.72,2.4,30,"28km NorthEast of Madyan, Pakistan"
29/09/2022,22:22:38,23.06,94.93,5.6,165,Myanmar
29/09/2022,20:46:08,31.09,67.54,3.9,270,Pak-Afhan Border
29/09/2022,14:59:33,36.21,71.8,3.7,143,Afghanistan-Tijikistan Border Region
29/09/2022,14:17:30,37.2,71.69,3.8,95,Afghanistan-Tijikistan Border Region
29/09/2022,10:02:32,35.84,72.33,3.0,33,"45 Km East of Chitral, KPK"
29/09/2022,06:36:03,53.74,35.1,4.6,5,Reykjanes Ridge
29/09/2022,04:45:10,53.64,35.23,4.4,27,Reykjanes Ridge
29/09/2022,04:11:35,60.74,20.27,5.3,64,East of South Sandwich Islands Region
29/09/2022,04:08:35,53.91,35.17,4.5,80,Reykjanes Ridge
28/09/2022,18:03:33,27.15,54.44,4.9,63,Southern Iran
28/09/2022,06:46:22,53.98,35.16,4.4,5,Reykjanes Ridge
28/09/2022,05:41:16,36.22,72.93,4.0,40,"40km East of Mastuj (Northern Areas, Pakistan)."
28/09/2022,04:58:20,37.32,71.86,3.6,12,Afghanistan-Tijikistan Border Region
28/09/2022,04:48:00,22.66,171.78,5.4,10,Southeast of Loyality Islands
28/09/2022,01:18:28,27.01,111.12,5.2,10,Gulf of California
28/09/2022,01:12:30,9.35,126.58,5.0,75,"Mindanao, Philippines"
28/09/2022,00:55:11,53.76,35.35,4.5,10,Reykjanes Ridge
27/09/2022,14:08:34,40.83,43.05,5.3,10,Armenia-Turkey Border Region
27/09/2022,11:59:53,53.94,35.17,4.4,30,Reykjanes Island
27/09/2022,01:05:03,33.12,73.66,3.8,8,"9km Southwest of Mirpur, Pakistan."
27/09/2022,00:26:31,30.97,74.34,3.4,33,India-Pakistan Border Region
27/09/2022,19:00:51,37.36,72.29,3.5,177,Tajikistan
26/09/2022,15:08:01,34.45,69.27,3.9,205,Southeastern Afghanistan
26/09/2022,13:58:05,15.28,168.36,5.3,12,Vanuatu Islands
26/09/2022,10:00:05,54.04,35.25,5.4,68,Reykjanes Ridge
